4401,1547.5,1040.6950693024312
4411,3400.0,1044.2541373838133
4421,3433.0,1045.7272110382266
4431,3401.0,1047.4691943127962
4441,172.5,1049.6757487052466
4451,549.0,1051.3548640754886
4461,3406.0,1053.9282672046627
4471,202.0,1053.7309326772533
4481,3418.0,1055.2316447221601
4491,2316.0,1055.264974393231
4501,3415.5,1055.9866696289714
4511,1834.5,1055.9340500997562
4521,2339.0,1057.2616677726166
4531,202.0,1057.943279629221
4541,198.5,1058.878661087866
4551,186.0,1061.457481872116
4561,1369.0,1061.8104582328438
4571,993.5,1062.2103478451104
4581,188.5,1062.4734774066799
4591,198.5,1062.6401655412765
4601,1823.0,1062.8023255813953
4611,187.5,1062.4844936022555
4621,1239.5,1064.1461804804155
4631,2616.5,1066.8552148564024
4641,986.5,1067.563887093299
4651,1281.0,1067.3949688239088
4661,187.5,1066.8573267539155
4671,201.0,1066.4001284521516
4681,2303.5,1067.2011322367016
4691,967.0,1067.1417608185889
4701,751.5,1068.050095724314
4711,198.5,1068.6374442793463
4721,2614.5,1070.7028171997458
4731,198.5,1072.444092158106
4741,1885.5,1074.559902974056
4751,1631.5,1074.9829509576932
4761,1663.0,1075.2764125183785
4771,182.0,1075.8342066652694
4781,1257.5,1076.8795231123197
4791,2594.5,1076.856814861198
4801,1007.0,1077.1868360758176
4811,3392.5,1077.5327374766161
4821,201.0,1076.3117610454262
4831,1268.0,1074.9666735665494
4841,192.0,1074.1001859120017
4851,201.0,1073.2877757163471
4861,548.0,1073.0545155317836
4871,3370.0,1073.9555532744816
4881,1270.5,1073.7812948166359
4891,1363.5,1074.344714782253
4901,184.5,1074.6606814935728
4911,173.5,1075.7470983506414
4921,2618.5,1077.2571631782157
4931,1266.5,1078.0866964104644
4941,199.0,1076.3080348107671
4951,2275.0,1076.6211876388609
4961,200.0,1076.22656722435
4971,191.5,1075.2894789780728
4981,1273.5,1076.1660309174865
4991,993.5,1075.6638950110198
