2721,589.0,475.42594634325616
2731,707.0,475.85170267301356
2741,560.0,476.33892739875955
2751,197.5,476.84369320247185
2761,555.0,476.9492937341543
2771,1838.5,477.37134608444603
2781,540.5,476.9291621718806
2791,548.0,476.7151558581154
2801,541.0,476.5091038914673
2811,565.0,476.54357879758095
2821,541.0,476.6302729528536
2831,207.0,476.7975980219004
2841,192.0,476.82506159802887
2851,1000.5,476.24640477025605
2861,200.0,475.9744844459979
2871,560.0,475.88958551027514
2881,945.0,475.41096841374525
2891,543.0,475.8740920096852
2901,1269.5,476.50482592209585
2911,195.0,475.93026451391273
2921,997.0,475.3659705580281
2931,197.0,474.9044694643466
2941,202.0,474.0663039782387
2951,188.5,473.99728905455777
2961,548.0,473.3590003377237
2971,551.0,473.70514978121844
2981,659.5,473.2718886279772
2991,196.0,473.2082915412905
3001,551.0,473.54415194935024
3011,549.0,473.371969445367
3021,515.0,473.8901026150281
3031,546.0,474.33091388980534
3041,525.0,473.8964156527458
3051,517.0,473.77630285152406
3061,1383.0,473.77915713819016
3071,204.0,473.1068056007815
3081,196.0,473.0999675430055
3091,1274.0,472.97508896797154
3101,556.0,473.7433086101258
3111,190.0,473.4493731918997
3121,1530.5,473.90275552707465
3131,1391.5,474.246087511977
3141,557.0,475.13849092645654
3151,983.0,475.40685496667726
3161,553.0,475.09332489718446
3171,558.0,475.4733522548092
3181,191.0,475.69223514618045
3191,201.5,476.21811344406143
3201,530.0,476.36488597313337
3211,194.0,476.58766739333544
3221,558.0,476.65010866190624
3231,1299.5,477.46069328381304
3241,193.0,477.7377352668929
3251,558.0,477.8843432789911
3261,565.0,477.7319840539712
3271,561.0,477.59339651482725
3281,201.0,477.5800060957025
3291,764.0,477.33697964144636
3301,188.5,477.47955165101484
3311,198.0,477.45454545454544
3321,190.0,477.5269497139416
3331,1287.0,478.13689582707894
3341,507.0,478.57916791379824
3351,1266.5,479.02342584303193
3361,1270.5,479.7186849152038
3371,198.0,479.8294274695936
3381,202.0,479.63708961845606
3391,523.0,479.9094662341492
3401,1300.5,479.851367244928
3411,188.0,479.90032248607446
3421,550.0,479.7927506577024
3431,183.0,479.97872340425533
3441,206.0,479.43998837547224
3451,202.0,478.8316430020284
3461,202.0,479.1161514013291
3471,202.0,479.27340823970036
3481,1274.5,479.6651824188452
3491,625.5,480.0327986250358
3501,1123.0,480.29020279920024
3511,197.0,479.590714896041
3521,575.0,480.133484805453
3531,546.5,480.6595865193996
3541,564.0,480.5820389720418
3551,1282.0,481.3853843987609
3561,495.5,481.270148834597
3571,552.5,481.7381685802296
3581,568.0,482.1636414409383
3591,552.0,482.3038150932888
3601,759.0,482.51805054151623
3611,502.0,482.7056217114373
3621,532.0,482.9276442971555
3631,547.0,483.42495180391074
3641,569.0,483.8231255149684
3651,586.5,483.841824157765
3661,1294.0,484.27014476918873
3671,544.0,484.60446744756194
3681,542.0,484.60418364574844
3691,554.0,484.5337306962883
3701,601.5,485.53309916238857
3711,529.0,485.71597952034494
3721,899.0,485.5057780166622
3731,192.0,485.7732511391048
3741,1252.5,485.512563485699
3751,834.5,485.61570247933884
3761,744.5,486.0421430470619
3771,1277.0,486.07610713338636
3781,662.5,486.2270563343031
3791,510.5,486.4502769717753
3801,490.5,486.5426203630623
3811,197.0,486.47966413014956
3821,551.5,486.7816016749542
3831,561.0,487.22592012529367
3841,679.0,487.1465764123926
3851,197.0,486.93560114256036
3861,563.5,487.3993783993784
3871,1283.0,488.0849909584087
3881,198.0,488.80030919866016
3891,563.0,489.27242354150604
3901,561.5,489.70827992822353
3911,556.0,489.92738430069033
3921,552.0,490.200714103545
3931,725.5,490.48702620198424
3941,542.0,490.57295102765795
3951,571.5,491.3594026828651
3961,977.0,492.18025751072963
3971,1264.0,492.2281541173508
3981,1391.0,493.1181863853303
3991,553.0,493.71109997494364
4001,745.5,493.86203449137713
4011,529.0,494.3647469458988
4021,198.0,494.6331758269087
4031,561.0,495.0955097990573
4041,974.5,495.5853749072012
4051,604.0,496.3048629967909
4061,504.0,496.9482885988673
4071,560.5,497.391549987718
4081,552.0,497.60254839500124
4091,1269.5,498.0736983622586
4101,578.0,498.62228724701293
4111,1290.0,499.240817319387
4121,189.0,499.46784760980347
4131,570.0,499.93367223432585
4141,541.5,500.55457618932627
4151,519.0,501.4748253432908
4161,569.0,501.74609468877674
4171,547.5,502.22656437305204
4181,690.5,502.55812006696965
4191,558.0,502.38725841088046
4201,749.5,503.4500119019281
4211,551.0,503.52885300403705
4221,200.0,503.31603885335227
4231,604.0,503.20326164027415
4241,735.5,503.22860174487147
4251,545.0,503.96683133380384
4261,1371.5,504.68939216146447
4271,1385.0,505.3036759541091
4281,167.0,505.47231955150664
4291,709.5,505.4941738522489
4301,190.0,505.39455940478956
4311,585.5,505.28914405010437
4321,1000.5,505.81890766026385
4331,1387.0,506.3528053567305
4341,541.0,506.51393688090303
4351,582.0,506.3490002298322
4361,580.5,506.6243980738363
4371,188.0,506.9823838938458
4381,184.5,507.403789089249
4391,573.0,507.68503757686176
4401,681.5,508.1097477845944
4411,575.0,508.2310133756518
4421,196.0,508.1228228907487
4431,1286.5,508.193522906793
4441,127.0,508.33483449673497
4451,565.0,508.63176814199056
4461,1367.5,508.7481506388702
4471,1387.5,509.08980093938715
4481,202.0,509.34478910957375
4491,552.0,509.36495212647515
4501,189.5,509.5432126194179
4511,555.5,510.42363112391934
4521,201.0,510.7812430878124
4531,3210.0,512.0548444052085
4541,1255.5,512.198964985686
4551,1376.0,512.7253350911888
4561,562.0,512.8204341153256
4571,582.0,513.0881645154233
4581,543.5,513.8921632831259
4591,1383.5,514.1379873665868
4601,550.0,514.1341012823299
4611,553.0,513.9345044458903
4621,199.0,513.6236745293227
4631,728.0,514.0714748434464
4641,558.5,514.622495151907
4651,629.5,514.4221672758547
4661,204.5,514.559536580133
4671,206.0,514.8606294155427
4681,1386.0,515.0271309549241
4691,549.0,515.2837348113409
4701,193.0,515.3716230589237
4711,739.0,515.5911696030566
4721,197.0,515.8254607074772
4731,977.5,515.9347917987741
4741,1003.5,515.7805315334317
4751,937.5,516.1190275731425
4761,182.5,516.8468809073725
4771,186.0,517.3934185705303
4781,582.5,517.3902949173813
4791,1285.5,517.7635149238155
4801,127.0,518.1903770047907
4811,201.0,518.5896902930783
4821,1387.0,518.4653598838415
4831,196.0,518.591388946388
4841,560.0,518.5864490807685
4851,771.5,518.7795299938157
4861,180.0,518.5430981279573
4871,197.0,518.265037979881
4881,197.0,518.3296455644335
4891,194.5,518.1410754446944
4901,546.0,518.2756580289737
4911,194.0,518.2119731215638
4921,497.5,517.976833976834
4931,768.5,517.7399107686068
4941,574.0,518.163732038049
4951,510.5,518.029690971521
4961,771.5,518.0418262447088
4971,198.0,517.7952122309395
4981,561.0,517.7323830556113
4991,502.0,517.9140452815067
